VendorID,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge,cbd_congestion_fee,trip_duration,pickup_hour,pickup_day,pickup_dayofweek,is_weekend,is_rush_hour
2,N,1,74,75,1,1.64,10.0,2.5,0.5,0.0,0.0,1.0,14.0,2,1,0.0,0.0,461.0,17,21,4,0,1
2,N,1,75,152,1,2.86,16.3,2.5,0.5,6.09,0.0,1.0,26.39,1,1,0.0,0.0,843.0,17,21,4,0,1
2,N,1,47,159,1,0.0,10.7,2.5,0.5,0.0,0.0,1.0,14.7,1,1,0.0,0.0,731.0,17,21,4,0,1
2,N,1,74,236,1,2.06,17.0,2.5,0.5,4.75,0.0,1.0,28.5,1,1,2.75,0.0,1070.0,17,21,4,0,1
2,N,1,75,75,1,1.26,9.3,2.5,0.5,1.33,0.0,1.0,14.63,1,1,0.0,0.0,457.0,17,21,4,0,1
2,N,1,75,143,1,3.32,21.2,2.5,0.5,3.0,0.0,1.0,30.95,1,1,2.75,0.0,1209.0,17,21,4,0,1
2,N,1,41,238,1,1.78,17.0,2.5,0.5,4.2,0.0,1.0,25.2,1,1,0.0,0.0,1075.0,17,21,4,0,1
2,N,1,82,82,5,0.0,3.0,2.5,0.5,0.0,0.0,1.0,7.0,3,1,0.0,0.0,33.0,17,21,4,0,1
2,N,1,95,95,3,0.97,8.6,2.5,0.5,0.0,0.0,1.0,12.6,2,1,0.0,0.0,413.0,17,21,4,0,1
2,N,1,82,173,1,1.11,12.1,2.5,0.5,0.0,0.0,1.0,16.1,2,1,0.0,0.0,756.0,17,21,4,0,1
2,N,1,74,74,1,0.83,9.3,2.5,0.5,0.0,0.0,1.0,13.3,2,1,0.0,0.0,491.0,14,21,4,0,0
2,N,1,75,74,1,1.33,9.3,2.5,0.5,2.0,0.0,1.0,15.3,1,1,0.0,0.0,452.0,17,21,4,0,1
2,N,1,74,168,1,1.77,14.9,2.5,0.5,3.78,0.0,1.0,22.68,1,1,0.0,0.0,858.0,17,21,4,0,1
2,N,1,75,239,2,2.19,15.6,2.5,0.5,4.0,0.0,1.0,26.35,1,1,2.75,0.0,906.0,17,21,4,0,1
2,N,1,74,163,2,3.95,23.3,2.5,0.5,6.16,0.0,1.0,36.96,1,1,2.75,0.75,1401.0,17,21,4,0,1
2,N,1,75,74,1,1.23,8.6,2.5,0.5,1.5,0.0,1.0,14.1,1,1,0.0,0.0,348.0,17,21,4,0,1
2,N,1,83,226,1,1.88,14.9,2.5,0.5,1.0,0.0,1.0,19.9,1,1,0.0,0.0,864.0,17,21,4,0,1
2,N,1,75,141,1,2.14,13.5,2.5,0.5,2.02,0.0,1.0,22.27,1,1,2.75,0.0,657.0,17,21,4,0,1
2,N,1,43,237,1,1.67,10.7,2.5,0.5,3.49,0.0,1.0,20.94,1,1,2.75,0.0,463.0,17,21,4,0,1
2,N,1,42,247,1,0.76,7.2,2.5,0.5,0.0,0.0,1.0,11.2,1,1,0.0,0.0,307.0,17,21,4,0,1
2,N,1,74,263,1,2.38,14.9,2.5,0.5,4.33,0.0,1.0,25.98,1,1,2.75,0.0,825.0,17,21,4,0,1
2,N,1,74,262,1,2.59,18.4,2.5,0.5,2.52,0.0,1.0,27.67,1,1,2.75,0.0,1057.0,17,21,4,0,1
2,N,1,75,75,1,0.67,6.5,2.5,0.5,2.62,0.0,1.0,13.12,1,1,0.0,0.0,265.0,17,21,4,0,1
2,N,1,75,237,1,2.35,15.6,2.5,0.5,4.47,0.0,1.0,26.82,1,1,2.75,0.0,955.0,17,21,4,0,1
2,N,1,236,262,1,1.16,9.3,2.5,0.5,3.21,0.0,1.0,19.26,1,1,2.75,0.0,454.0,17,21,4,0,1
2,N,1,75,166,1,1.6,14.2,2.5,0.5,3.0,0.0,1.0,21.2,1,1,0.0,0.0,840.0,17,21,4,0,1
2,N,1,82,82,1,1.91,28.2,2.5,0.5,0.0,0.0,1.0,32.2,2,1,0.0,0.0,2032.0,17,21,4,0,1
2,N,1,33,40,1,1.11,7.2,2.5,0.5,2.24,0.0,1.0,13.44,1,1,0.0,0.0,325.0,17,21,4,0,1
2,N,1,33,40,1,0.81,9.3,2.5,0.5,2.66,0.0,1.0,15.96,1,1,0.0,0.0,549.0,17,21,4,0,1
2,N,1,74,43,1,2.05,18.4,2.5,0.5,4.48,0.0,1.0,26.88,1,1,0.0,0.0,1166.0,17,21,4,0,1
2,N,1,95,102,1,1.94,14.9,2.5,0.5,0.0,0.0,1.0,18.9,2,1,0.0,0.0,882.0,17,21,4,0,1
2,N,1,24,239,1,1.93,11.4,2.5,0.5,3.63,0.0,1.0,21.78,1,1,2.75,0.0,523.0,18,21,4,0,1
2,N,1,82,83,2,1.2,7.9,2.5,0.5,0.0,0.0,1.0,11.9,2,1,0.0,0.0,344.0,17,21,4,0,1
2,N,1,95,95,1,1.06,10.0,2.5,0.5,2.1,0.0,1.0,16.1,1,1,0.0,0.0,530.0,17,21,4,0,1
2,N,1,75,74,1,1.57,9.3,2.5,0.5,0.0,0.0,1.0,13.3,2,1,0.0,0.0,435.0,17,21,4,0,1
2,N,1,75,238,1,1.53,10.0,5.25,0.5,4.19,0.0,1.0,20.94,1,1,0.0,0.0,480.0,17,21,4,0,1
2,N,1,75,41,1,1.54,9.3,2.5,0.5,2.66,0.0,1.0,15.96,1,1,0.0,0.0,409.0,17,21,4,0,1
2,N,1,92,56,1,1.83,11.4,2.5,0.5,3.08,0.0,1.0,18.48,1,1,0.0,0.0,638.0,17,21,4,0,1
2,N,1,74,75,1,1.7,12.8,2.5,0.5,4.2,0.0,1.0,21.0,1,1,0.0,0.0,659.0,18,21,4,0,1
1,N,1,75,238,0,2.0,12.1,5.25,1.5,4.7,0.0,1.0,23.55,1,1,2.75,0.0,655.0,18,21,4,0,1
2,N,1,130,28,1,0.76,10.7,2.5,0.5,4.41,0.0,1.0,19.11,1,1,0.0,0.0,796.0,18,21,4,0,1
1,N,1,196,95,2,1.7,13.5,2.5,1.5,0.0,0.0,1.0,17.5,1,1,0.0,0.0,802.0,18,21,4,0,1
2,N,1,75,75,2,1.21,17.7,2.5,0.5,0.0,0.0,1.0,21.7,2,1,0.0,0.0,1199.0,18,21,4,0,1
2,N,1,74,239,1,3.43,20.5,2.5,0.5,2.8,0.0,1.0,30.05,1,1,2.75,0.0,1164.0,18,21,4,0,1
2,N,1,166,75,1,1.06,10.0,2.5,0.5,2.8,0.0,1.0,16.8,1,1,0.0,0.0,516.0,18,21,4,0,1
2,N,1,43,236,1,0.87,6.5,2.5,0.5,2.65,0.0,1.0,15.9,1,1,2.75,0.0,282.0,18,21,4,0,1
2,N,1,92,16,1,4.46,24.7,2.5,0.5,0.0,0.0,1.0,28.7,2,1,0.0,0.0,1448.0,18,21,4,0,1
2,N,1,82,95,1,2.04,12.8,2.5,0.5,1.5,0.0,1.0,18.3,1,1,0.0,0.0,610.0,18,21,4,0,1
1,N,1,75,74,1,1.3,7.2,2.5,1.5,5.0,0.0,1.0,16.2,1,1,0.0,0.0,233.0,18,21,4,0,1
2,N,1,116,244,1,1.5,10.0,2.5,0.5,2.0,0.0,1.0,16.0,1,1,0.0,0.0,472.0,18,21,4,0,1
2,N,1,24,42,3,2.21,14.2,2.5,0.5,3.64,0.0,1.0,21.84,1,1,0.0,0.0,782.0,18,21,4,0,1
1,N,1,43,239,1,2.3,13.5,5.25,1.5,4.0,0.0,1.0,24.25,1,1,2.75,0.0,640.0,18,21,4,0,1
2,N,1,97,189,2,1.81,14.2,2.5,0.5,0.0,0.0,1.0,18.2,1,1,0.0,0.0,867.0,18,21,4,0,1
2,N,1,74,236,1,2.27,17.0,2.5,0.5,4.75,0.0,1.0,28.5,1,1,2.75,0.0,1035.0,18,21,4,0,1
1,N,1,259,169,1,0.0,26.5,0.0,1.5,0.0,0.0,1.0,28.0,1,1,0.0,0.0,1636.0,18,21,4,0,1
2,N,1,33,61,1,4.49,24.0,2.5,0.5,5.6,0.0,1.0,33.6,1,1,0.0,0.0,1284.0,18,21,4,0,1
2,N,1,43,238,1,0.89,8.6,2.5,0.5,2.52,0.0,1.0,15.12,1,1,0.0,0.0,418.0,18,21,4,0,1
2,N,1,75,142,1,3.01,16.3,2.5,0.5,3.0,0.0,1.0,26.05,1,1,2.75,0.0,829.0,18,21,4,0,1
1,N,1,65,49,1,1.9,14.2,2.5,1.5,3.0,0.0,1.0,21.2,1,1,0.0,0.0,894.0,18,21,4,0,1
2,N,1,41,166,1,0.62,5.1,2.5,0.5,2.0,0.0,1.0,11.1,1,1,0.0,0.0,139.0,18,21,4,0,1
2,N,5,127,264,1,0.0,15.0,0.0,0.0,0.0,0.0,1.0,16.0,1,2,0.0,0.0,2.0,18,21,4,0,1
2,N,1,41,42,1,0.84,6.5,2.5,0.5,2.1,0.0,1.0,12.6,1,1,0.0,0.0,273.0,18,21,4,0,1
2,N,1,82,138,1,3.78,17.7,7.5,0.5,5.34,0.0,1.0,32.04,1,1,0.0,0.0,568.0,18,21,4,0,1
2,N,1,75,74,1,1.96,16.3,2.5,0.5,0.0,0.0,1.0,20.3,1,1,0.0,0.0,1229.0,18,21,4,0,1
1,N,1,75,263,1,1.0,6.5,5.25,1.5,2.65,0.0,1.0,15.9,1,1,2.75,0.0,325.0,18,21,4,0,1
1,N,1,43,236,1,1.3,8.6,5.25,1.5,3.05,0.0,1.0,18.4,1,1,2.75,0.0,396.0,18,21,4,0,1
2,N,1,130,121,1,3.81,19.8,2.5,0.5,2.0,0.0,1.0,25.8,1,1,0.0,0.0,980.0,18,21,4,0,1
2,N,1,74,41,1,1.37,11.4,2.5,0.5,3.08,0.0,1.0,18.48,1,1,0.0,0.0,696.0,18,21,4,0,1
2,N,1,134,216,1,3.88,20.5,2.5,0.5,3.5,0.0,1.0,28.0,1,1,0.0,0.0,1034.0,18,21,4,0,1
2,N,1,134,197,1,1.86,12.8,2.5,0.5,0.0,0.0,1.0,16.8,1,1,0.0,0.0,654.0,18,21,4,0,1
1,N,1,75,74,1,1.3,8.6,2.5,1.5,2.5,0.0,1.0,15.1,1,1,0.0,0.0,423.0,18,21,4,0,1
1,N,1,74,263,1,2.4,13.5,5.25,1.5,5.05,0.0,1.0,25.3,1,1,2.75,0.0,706.0,18,21,4,0,1
1,N,1,52,40,1,0.5,4.4,2.5,1.5,1.0,0.0,1.0,9.4,1,1,0.0,0.0,129.0,18,21,4,0,1
2,N,1,75,75,1,0.69,5.8,2.5,0.5,0.0,0.0,1.0,9.8,2,1,0.0,0.0,211.0,18,21,4,0,1
2,N,1,95,197,1,1.99,14.2,2.5,0.5,0.0,0.0,1.0,18.2,2,1,0.0,0.0,826.0,18,21,4,0,1
2,N,5,95,226,1,4.91,30.0,0.0,0.0,0.0,0.0,1.0,31.0,1,2,0.0,0.0,1346.0,18,21,4,0,1
2,N,1,43,170,1,3.58,20.5,2.5,0.5,5.6,0.0,1.0,33.6,1,1,2.75,0.75,1217.0,18,21,4,0,1
2,N,1,75,79,1,4.78,24.0,2.5,0.5,6.3,0.0,1.0,37.8,1,1,2.75,0.75,1260.0,18,21,4,0,1
1,N,1,74,263,1,1.6,8.6,5.25,1.5,0.0,0.0,1.0,15.35,2,1,2.75,0.0,338.0,18,21,4,0,1
2,N,1,166,142,1,2.15,11.4,2.5,0.5,2.72,0.0,1.0,20.87,1,1,2.75,0.0,518.0,18,21,4,0,1
2,N,1,130,205,1,2.38,16.3,2.5,0.5,0.0,0.0,1.0,20.3,1,1,0.0,0.0,963.0,18,21,4,0,1
2,N,1,75,74,1,1.35,8.6,2.5,0.5,0.0,0.0,1.0,12.6,1,1,0.0,0.0,352.0,19,21,4,0,1
2,N,1,41,151,1,0.93,7.9,2.5,0.5,2.38,0.0,1.0,14.28,1,1,0.0,0.0,328.0,18,21,4,0,1
2,N,1,74,75,1,1.42,12.1,2.5,0.5,1.3,0.0,1.0,17.4,1,1,0.0,0.0,646.0,18,21,4,0,1
1,N,1,7,7,3,1.1,7.9,2.5,1.5,0.0,0.0,1.0,11.9,2,1,0.0,0.0,438.0,18,21,4,0,1
2,N,1,43,142,1,2.57,12.8,2.5,0.5,3.91,0.0,1.0,23.46,1,1,2.75,0.0,500.0,18,21,4,0,1
2,N,1,75,74,1,0.58,7.9,2.5,0.5,2.0,0.0,1.0,13.9,1,1,0.0,0.0,394.0,18,21,4,0,1
1,N,1,74,263,1,2.3,12.8,5.25,1.5,3.0,0.0,1.0,22.55,1,1,2.75,0.0,579.0,18,21,4,0,1
2,N,1,75,230,6,3.12,19.1,2.5,0.5,5.32,0.0,1.0,31.92,1,1,2.75,0.75,1065.0,18,21,4,0,1
2,N,1,74,43,1,1.46,12.8,2.5,0.5,0.0,0.0,1.0,16.8,2,1,0.0,0.0,769.0,18,21,4,0,1
2,N,1,166,43,1,1.67,13.5,2.5,0.5,2.0,0.0,1.0,22.25,1,1,2.75,0.0,749.0,18,21,4,0,1
1,N,1,166,142,1,2.6,15.6,6.0,1.5,0.0,0.0,1.0,23.1,2,1,2.75,0.75,930.0,18,21,4,0,1
1,N,1,95,95,1,1.3,11.4,2.5,1.5,0.0,0.0,1.0,15.4,2,1,0.0,0.0,630.0,18,21,4,0,1
2,N,1,82,138,1,3.62,17.0,7.5,0.5,6.5,0.0,1.0,32.5,1,1,0.0,0.0,519.0,18,21,4,0,1
2,N,1,95,121,1,2.61,17.0,2.5,0.5,0.0,0.0,1.0,21.0,2,1,0.0,0.0,950.0,18,21,4,0,1
2,N,1,95,134,2,0.98,8.6,2.5,0.5,2.52,0.0,1.0,15.12,1,1,0.0,0.0,455.0,18,21,4,0,1
2,N,1,95,93,2,2.41,17.7,2.5,0.5,0.0,0.0,1.0,21.7,2,1,0.0,0.0,1033.0,18,21,4,0,1
2,N,1,66,231,1,2.01,17.0,2.5,0.5,0.0,0.0,1.0,24.5,1,1,2.75,0.75,1068.0,18,21,4,0,1
2,N,1,75,238,1,1.07,7.9,2.5,0.5,1.0,0.0,1.0,12.9,1,1,0.0,0.0,286.0,18,21,4,0,1
2,N,1,95,192,1,2.64,14.9,2.5,0.5,0.0,0.0,1.0,18.9,2,1,0.0,0.0,739.0,18,21,4,0,1
2,N,1,95,258,1,3.73,22.6,2.5,0.5,0.0,0.0,1.0,26.6,2,1,0.0,0.0,1296.0,18,21,4,0,1
2,N,1,97,181,1,2.03,12.8,2.5,0.5,1.0,0.0,1.0,17.8,1,1,0.0,0.0,681.0,18,21,4,0,1
2,N,1,129,138,1,3.69,17.7,7.5,0.5,5.34,0.0,1.0,32.04,1,1,0.0,0.0,569.0,18,21,4,0,1
2,N,1,260,179,1,2.25,16.3,2.5,0.5,5.08,0.0,1.0,25.38,1,1,0.0,0.0,991.0,18,21,4,0,1
2,N,1,97,114,1,3.11,19.1,2.5,0.5,4.4,0.0,1.0,31.0,1,1,2.75,0.75,961.0,18,21,4,0,1
2,N,1,97,25,1,1.51,11.4,2.5,0.5,0.0,0.0,1.0,15.4,2,1,0.0,0.0,833.0,18,21,4,0,1
2,N,1,97,49,1,0.61,12.8,2.5,0.5,3.36,0.0,1.0,20.16,1,1,0.0,0.0,854.0,18,21,4,0,1
2,N,1,97,256,1,1.81,17.7,2.5,0.5,4.34,0.0,1.0,26.04,1,1,0.0,0.0,1314.0,18,21,4,0,1
2,N,1,95,135,1,1.54,10.7,2.5,0.5,8.0,0.0,1.0,22.7,1,1,0.0,0.0,549.0,18,21,4,0,1
2,N,1,33,148,1,2.74,16.3,2.5,0.5,4.76,0.0,1.0,28.56,1,1,2.75,0.75,808.0,18,21,4,0,1
2,N,1,82,160,1,3.98,24.0,2.5,0.5,0.0,0.0,1.0,28.0,2,1,0.0,0.0,1540.0,18,21,4,0,1
1,N,1,189,25,1,0.0,16.5,0.0,1.5,0.0,0.0,1.0,18.0,1,1,0.0,0.0,637.0,18,21,4,0,1
2,N,1,74,263,1,2.24,12.8,2.5,0.5,3.0,0.0,1.0,22.55,1,1,2.75,0.0,575.0,18,21,4,0,1
2,N,1,75,74,5,1.34,7.9,2.5,0.5,2.38,0.0,1.0,14.28,1,1,0.0,0.0,264.0,17,21,4,0,1
2,N,1,75,143,4,3.2,19.8,2.5,0.5,5.31,0.0,1.0,31.86,1,1,2.75,0.0,1110.0,18,21,4,0,1
2,N,1,7,179,1,1.18,8.6,2.5,0.5,3.78,0.0,1.0,16.38,1,1,0.0,0.0,449.0,18,21,4,0,1
2,N,1,82,192,1,2.51,12.8,2.5,0.5,0.0,0.0,1.0,16.8,2,1,0.0,0.0,573.0,18,21,4,0,1
2,N,1,166,236,1,2.63,15.6,2.5,0.5,2.24,0.0,1.0,24.59,1,1,2.75,0.0,846.0,18,21,4,0,1
2,N,1,74,75,1,1.68,10.0,2.5,0.5,0.0,0.0,1.0,14.0,2,1,0.0,0.0,441.0,18,21,4,0,1
2,N,1,74,75,1,1.59,12.1,2.5,0.5,2.0,0.0,1.0,18.1,1,1,0.0,0.0,641.0,18,21,4,0,1
2,N,1,74,41,1,1.22,10.7,2.5,0.5,2.94,0.0,1.0,17.64,1,1,0.0,0.0,546.0,18,21,4,0,1
2,N,1,74,263,1,2.06,12.8,2.5,0.5,0.0,0.0,1.0,19.55,2,1,2.75,0.0,661.0,18,21,4,0,1
2,N,1,32,32,2,0.0,3.0,2.5,0.5,0.0,0.0,1.0,7.0,2,1,0.0,0.0,5.0,18,21,4,0,1
2,N,1,75,236,1,0.77,6.5,2.5,0.5,2.65,0.0,1.0,15.9,1,1,2.75,0.0,262.0,18,21,4,0,1
2,N,1,75,74,1,1.25,7.9,2.5,0.5,2.38,0.0,1.0,14.28,1,1,0.0,0.0,265.0,18,21,4,0,1
2,N,1,74,238,1,2.8,19.1,2.5,0.5,6.46,0.0,1.0,32.31,1,1,2.75,0.0,1108.0,18,21,4,0,1
2,N,1,42,116,1,1.05,7.9,2.5,0.5,0.0,0.0,1.0,11.9,1,1,0.0,0.0,372.0,18,21,4,0,1
2,N,1,82,223,1,5.11,29.6,2.5,0.5,0.0,0.0,1.0,33.6,2,1,0.0,0.0,1619.0,18,21,4,0,1
2,N,1,43,236,1,0.67,5.8,2.5,0.5,0.0,0.0,1.0,12.55,2,1,2.75,0.0,212.0,18,21,4,0,1
2,N,1,74,166,1,1.61,13.5,2.5,0.5,0.0,0.0,1.0,17.5,2,1,0.0,0.0,779.0,18,21,4,0,1
2,N,1,74,24,1,1.74,15.6,2.5,0.5,2.0,0.0,1.0,21.6,1,1,0.0,0.0,942.0,18,21,4,0,1
2,N,1,75,236,2,1.12,7.9,2.5,0.5,2.64,0.0,1.0,17.29,1,1,2.75,0.0,311.0,18,21,4,0,1
1,N,1,171,82,1,0.0,22.5,0.0,1.5,0.0,0.0,1.0,24.0,1,1,0.0,0.0,1252.0,18,21,4,0,1
2,N,1,75,42,1,1.76,10.7,2.5,0.5,2.94,0.0,1.0,17.64,1,1,0.0,0.0,515.0,18,21,4,0,1
2,N,1,74,263,1,2.64,17.7,2.5,0.5,4.89,0.0,1.0,29.34,1,1,2.75,0.0,1050.0,18,21,4,0,1
2,N,1,74,263,1,2.37,13.5,2.5,0.5,0.0,0.0,1.0,20.25,1,1,2.75,0.0,658.0,18,21,4,0,1
2,N,1,74,236,1,2.54,17.0,2.5,0.5,4.75,0.0,1.0,28.5,1,1,2.75,0.0,1049.0,18,21,4,0,1
2,N,1,74,236,1,2.26,17.0,2.5,0.5,4.75,0.0,1.0,28.5,1,1,2.75,0.0,1062.0,18,21,4,0,1
2,N,1,75,238,1,1.11,7.9,2.5,0.5,0.0,0.0,1.0,14.65,2,1,2.75,0.0,378.0,18,21,4,0,1
2,N,1,75,48,1,3.28,19.1,2.5,0.5,3.19,0.0,1.0,29.79,1,1,2.75,0.75,1048.0,18,21,4,0,1
2,N,1,75,168,1,2.39,13.5,2.5,0.5,2.0,0.0,1.0,19.5,1,1,0.0,0.0,700.0,18,21,4,0,1
2,N,1,166,166,1,0.37,4.4,2.5,0.5,1.26,0.0,1.0,9.66,1,1,0.0,0.0,93.0,18,21,4,0,1
2,N,1,74,75,1,1.08,8.6,2.5,0.5,2.52,0.0,1.0,15.12,1,1,0.0,0.0,446.0,18,21,4,0,1
2,N,1,95,131,1,4.19,18.4,2.5,0.5,0.0,0.0,1.0,22.4,2,1,0.0,0.0,630.0,18,21,4,0,1
2,N,1,134,134,1,0.99,9.3,2.5,0.5,2.66,0.0,1.0,15.96,1,1,0.0,0.0,535.0,18,21,4,0,1
2,N,1,82,160,1,1.0,7.9,2.5,0.5,0.0,0.0,1.0,11.9,2,1,0.0,0.0,375.0,18,21,4,0,1
2,N,1,33,52,1,0.67,5.8,2.5,0.5,1.0,0.0,1.0,10.8,1,1,0.0,0.0,229.0,18,21,4,0,1
2,N,1,95,216,1,3.9,24.0,2.5,0.5,5.6,0.0,1.0,33.6,1,1,0.0,0.0,1467.0,18,21,4,0,1
2,N,1,216,216,1,0.03,3.0,2.5,0.5,0.0,0.0,1.0,7.0,2,1,0.0,0.0,32.0,18,21,4,0,1
2,N,1,83,83,2,0.87,7.2,2.5,0.5,0.0,0.0,1.0,11.2,1,1,0.0,0.0,346.0,18,21,4,0,1
2,N,1,92,252,1,2.47,13.5,2.5,0.5,0.0,0.0,1.0,17.5,1,1,0.0,0.0,684.0,18,21,4,0,1
2,N,1,95,28,1,1.89,12.8,2.5,0.5,4.2,0.0,1.0,21.0,1,1,0.0,0.0,647.0,18,21,4,0,1
2,N,1,43,75,1,0.82,7.9,2.5,0.5,2.1,0.0,1.0,14.0,1,1,0.0,0.0,386.0,18,21,4,0,1
2,N,1,43,238,1,1.42,9.3,2.5,0.5,3.21,0.0,1.0,19.26,1,1,2.75,0.0,384.0,18,21,4,0,1
2,N,1,43,238,1,0.78,5.8,2.5,0.5,1.96,0.0,1.0,11.76,1,1,0.0,0.0,136.0,18,21,4,0,1
2,N,1,95,95,5,1.0,8.6,2.5,0.5,2.52,0.0,1.0,15.12,1,1,0.0,0.0,404.0,18,21,4,0,1
2,N,1,260,179,2,3.68,19.8,2.5,0.5,4.76,0.0,1.0,28.56,1,1,0.0,0.0,950.0,19,21,4,0,1
2,N,1,7,223,2,0.71,7.2,2.5,0.5,0.0,0.0,1.0,11.2,2,1,0.0,0.0,333.0,19,21,4,0,1
2,N,1,75,236,1,1.0,8.6,2.5,0.5,1.0,0.0,1.0,16.35,1,1,2.75,0.0,416.0,19,21,4,0,1
2,N,5,74,42,1,1.65,15.0,0.0,0.0,0.0,0.0,1.0,16.0,1,2,0.0,0.0,799.0,19,21,4,0,1
2,N,1,74,74,1,0.34,9.3,2.5,0.5,0.0,0.0,1.0,13.3,1,1,0.0,0.0,543.0,19,21,4,0,1
2,N,1,223,146,1,4.18,31.7,2.5,0.5,0.8,0.0,1.0,36.5,1,1,0.0,0.0,1986.0,19,21,4,0,1
2,N,1,75,239,1,2.58,17.0,2.5,0.5,5.94,0.0,1.0,29.69,1,1,2.75,0.0,947.0,19,21,4,0,1
2,N,1,43,236,1,0.88,7.9,2.5,0.5,2.93,0.0,1.0,17.58,1,1,2.75,0.0,385.0,19,21,4,0,1
2,N,1,97,97,1,0.74,9.3,2.5,0.5,2.66,0.0,1.0,15.96,1,1,0.0,0.0,538.0,19,21,4,0,1
2,N,1,65,189,1,1.66,12.8,2.5,0.5,3.36,0.0,1.0,20.16,1,1,0.0,0.0,737.0,19,21,4,0,1
2,N,1,130,215,1,0.88,7.9,2.5,0.5,2.38,0.0,1.0,14.28,1,1,0.0,0.0,368.0,19,21,4,0,1
2,N,1,82,196,1,0.98,7.9,2.5,0.5,2.38,0.0,1.0,14.28,1,1,0.0,0.0,374.0,19,21,4,0,1
1,N,1,74,42,2,1.0,8.6,2.5,1.5,0.0,0.0,1.0,12.6,2,1,0.0,0.0,464.0,19,21,4,0,1
1,N,1,74,237,1,2.7,19.1,5.25,1.5,5.15,0.0,1.0,31.0,1,1,2.75,0.0,1090.0,19,21,4,0,1
2,N,1,74,41,2,1.08,11.4,2.5,0.5,1.0,0.0,1.0,16.4,1,1,0.0,0.0,682.0,19,21,4,0,1
2,N,1,74,24,2,2.02,15.6,2.5,0.5,3.92,0.0,1.0,23.52,1,1,0.0,0.0,963.0,19,21,4,0,1
1,N,1,75,262,1,1.1,7.9,5.25,1.5,2.9,0.0,1.0,17.55,1,1,2.75,0.0,395.0,19,21,4,0,1
2,N,1,97,61,2,1.91,12.1,2.5,0.5,2.0,0.0,1.0,18.1,1,1,0.0,0.0,536.0,19,21,4,0,1
2,N,1,66,54,1,1.03,7.2,2.5,0.5,0.0,0.0,1.0,11.2,2,1,0.0,0.0,267.0,19,21,4,0,1
2,N,1,66,195,1,2.38,12.8,2.5,0.5,0.0,0.0,1.0,16.8,2,1,0.0,0.0,587.0,19,21,4,0,1
2,N,1,49,25,1,1.98,13.5,2.5,0.5,3.5,0.0,1.0,21.0,1,1,0.0,0.0,692.0,19,21,4,0,1
2,N,1,129,7,1,1.8,13.5,2.5,0.5,0.0,0.0,1.0,17.5,2,1,0.0,0.0,798.0,19,21,4,0,1
1,N,1,65,189,2,1.0,10.0,2.5,1.5,0.0,0.0,1.0,14.0,2,1,0.0,0.0,568.0,19,21,4,0,1
2,N,1,75,224,1,4.81,22.6,2.5,0.5,6.02,0.0,1.0,36.12,1,1,2.75,0.75,1188.0,19,21,4,0,1
2,N,1,130,130,1,0.02,4.4,2.5,0.5,0.0,0.0,1.0,8.4,2,1,0.0,0.0,127.0,19,21,4,0,1
1,N,1,75,142,1,2.5,14.2,5.25,1.5,3.14,0.0,1.0,24.09,1,1,2.75,0.0,885.0,19,21,4,0,1
2,N,1,74,74,1,1.18,8.6,2.5,0.5,2.52,0.0,1.0,15.12,1,1,0.0,0.0,423.0,19,21,4,0,1
2,N,1,260,83,1,0.6,6.5,2.5,0.5,0.0,0.0,1.0,10.5,2,1,0.0,0.0,260.0,19,21,4,0,1
2,N,1,75,238,2,1.16,8.6,2.5,0.5,2.52,0.0,1.0,15.12,1,1,0.0,0.0,364.0,19,21,4,0,1
2,N,1,75,74,1,1.36,7.9,2.5,0.5,2.98,0.0,1.0,14.88,1,1,0.0,0.0,273.0,19,21,4,0,1
2,N,1,95,134,1,1.1,7.9,2.5,0.5,1.0,0.0,1.0,12.9,1,1,0.0,0.0,331.0,19,21,4,0,1
2,N,1,244,220,1,4.09,18.4,2.5,0.5,3.0,3.18,1.0,28.58,1,1,0.0,0.0,599.0,19,21,4,0,1
2,N,1,43,262,1,1.59,11.4,2.5,0.5,1.0,0.0,1.0,19.15,1,1,2.75,0.0,629.0,19,21,4,0,1
2,N,1,75,74,1,1.56,9.3,2.5,0.5,2.0,0.0,1.0,15.3,1,1,0.0,0.0,352.0,19,21,4,0,1
2,N,1,83,193,1,3.08,21.9,2.5,0.5,0.0,0.0,1.0,25.9,2,1,0.0,0.0,1333.0,19,21,4,0,1
1,N,1,42,42,1,0.5,5.8,2.5,1.5,0.0,0.0,1.0,9.8,2,1,0.0,0.0,259.0,19,21,4,0,1
2,N,1,43,48,1,3.0,15.6,2.5,0.5,2.0,0.0,1.0,25.1,1,1,2.75,0.75,795.0,20,21,4,0,0
2,N,1,75,74,1,1.35,9.3,2.5,0.5,2.66,0.0,1.0,15.96,1,1,0.0,0.0,418.0,20,21,4,0,0
2,N,1,75,262,1,1.81,11.4,2.5,0.5,3.63,0.0,1.0,21.78,1,1,2.75,0.0,568.0,19,21,4,0,1
2,N,1,74,244,1,3.9,20.5,2.5,0.5,0.0,0.0,1.0,24.5,1,1,0.0,0.0,1041.0,19,21,4,0,1
1,N,1,75,168,3,2.4,14.2,2.5,1.5,0.0,0.0,1.0,18.2,2,1,0.0,0.0,874.0,19,21,4,0,1
